filename,nrow,ncol,nnz,sparsity,N(B),cusparse,SEQREDUCE_ROWBALANCE,PARREDUCE_ROWBALANCE,SEQREDUCE_NNZBALANCE,PARREDUCE_NNZBALANCE,ROWCACHING_ROWBALANCE,ROWCACHING_NNZBALANCE,THE_BEST_ALG_INDEX,THE_BEST_ALG_NAME
mult_dcop_02.mtx,25187,25187,193276,0.000304667,256,0.104038,2.60291,0.873779,1.46698,0.583168,2.82122,0.109158,0,CuSparse
photogrammetry2.mtx,4472,936,37056,0.00885281,256,0.0208896,0.0160768,0.0954368,0.219955,0.075776,0.0193536,0.0169984,1,SEQREDUCE_ROWBALANCE
cavity01.mtx,317,317,7327,0.0729135,256,0.0165888,0.0077824,0.0131072,0.0274432,0.0155648,0.0074752,0.0126976,5,ROWCACHING_ROWBALANCE
soc-sign-bitcoin-otc.mtx,5881,5881,35592,0.00102908,256,0.0265216,0.0474112,0.123085,0.261734,0.080896,0.0636928,0.018944,6,ROWCACHING_NNZBALANCE
n4c6-b10.mtx,132402,186558,1456422,5.89629e-05,256,0.610099,0.798822,4.30357,8.84879,3.50321,0.560435,0.75049,5,ROWCACHING_ROWBALANCE
CSphd.mtx,1882,1882,1740,0.000491258,256,0.0326656,0.0062464,0.0344064,0.0529408,0.0167936,0.0083968,0.018944,1,SEQREDUCE_ROWBALANCE
bcsstk17.mtx,10974,10974,219812,0.00182525,256,0.0535552,0.054272,0.275866,0.970342,0.348467,0.0413696,0.0545792,5,ROWCACHING_ROWBALANCE
jagmesh9.mtx,1349,1349,5225,0.00287119,256,0.0167936,0.005632,0.0279552,0.049152,0.0183296,0.00768,0.0121856,1,SEQREDUCE_ROWBALANCE
Na5.mtx,5832,5832,155731,0.00457868,256,0.0451584,0.0502784,0.165274,0.624435,0.222618,0.0393216,0.0418816,5,ROWCACHING_ROWBALANCE
copter2.mtx,55476,55476,407714,0.000132478,256,0.178688,0.208998,1.26822,2.82522,0.99113,0.143258,0.189952,5,ROWCACHING_ROWBALANCE
x104.mtx,108384,108384,5138004,0.000437385,256,1.22419,1.23126,4.78208,13.2515,8.06216,0.716902,1.49146,5,ROWCACHING_ROWBALANCE
large.mtx,4282,8617,20635,0.000559244,256,0.0211968,0.0130048,0.0884736,0.166605,0.0538624,0.0188416,0.0162816,1,SEQREDUCE_ROWBALANCE
delaunay_n16.mtx,65536,65536,196575,4.57687e-05,256,0.148582,0.18217,1.37851,2.31342,0.745472,0.155955,0.118477,6,ROWCACHING_NNZBALANCE
cell2.mtx,7055,7055,34855,0.000700279,256,0.0241664,0.01792,0.141824,0.27945,0.0896,0.0283648,0.0190464,1,SEQREDUCE_ROWBALANCE
bcsstk39.mtx,46772,46772,1068033,0.000488217,256,0.263578,0.291635,1.38824,4.95462,1.77295,0.190566,0.283341,5,ROWCACHING_ROWBALANCE
nos4.mtx,100,100,347,0.0347,256,0.0141312,0.0044032,0.0052224,0.0062464,0.006144,0.0044032,0.0098304,1,SEQREDUCE_ROWBALANCE
para-6.mtx,155924,155924,5416358,0.000222783,256,1.53518,1.67393,7.00242,15.619,9.83849,1.89164,2.07186,0,CuSparse
Serena.mtx,1391349,1391349,32961525,1.70269e-05,256,8.61502,9.36407,47.2165,181.261,63.9104,6.03136,10.8559,5,ROWCACHING_ROWBALANCE
case9.mtx,14454,14454,75801,0.000362826,256,0.0403456,0.705126,0.300237,0.764826,0.227021,0.531456,0.0273408,6,ROWCACHING_NNZBALANCE
lowThrust_13.mtx,18476,18476,117580,0.000344443,256,0.0621568,0.73943,0.482509,0.938803,0.285491,0.876442,0.059904,6,ROWCACHING_NNZBALANCE
flowmeter5.mtx,9669,9669,67391,0.00072084,256,0.0364544,0.0287744,0.197837,0.446771,0.154317,0.0374784,0.0273408,6,ROWCACHING_NNZBALANCE
lp_scfxm2.mtx,660,1200,5469,0.0069053,256,0.0178176,0.0072704,0.0181248,0.0323584,0.0159744,0.0080896,0.0139264,1,SEQREDUCE_ROWBALANCE
dwt_1242.mtx,1242,1242,5834,0.00378201,256,0.0172032,0.0058368,0.0257024,0.048128,0.0187392,0.0072704,0.011264,1,SEQREDUCE_ROWBALANCE
Sieber.mtx,2290,2290,14873,0.00283614,256,0.0186368,0.131994,0.0708608,0.121856,0.0365568,0.150221,0.0142336,6,ROWCACHING_NNZBALANCE
poli3.mtx,16955,16955,37849,0.000131662,256,0.0504832,0.0651264,0.427827,0.550912,0.183194,0.0848896,0.0472064,6,ROWCACHING_NNZBALANCE
G23.mtx,2000,2000,19990,0.0049975,256,0.019456,0.0099328,0.0433152,0.105677,0.0400384,0.0109568,0.0150528,1,SEQREDUCE_ROWBALANCE
lshp1882.mtx,1882,1882,7393,0.00208728,256,0.016896,0.006656,0.0364544,0.068096,0.02304,0.0094208,0.0119808,1,SEQREDUCE_ROWBALANCE
tols4000.mtx,4000,4000,8784,0.000549,256,0.0226304,0.0100352,0.0805888,0.124109,0.0393216,0.0202752,0.021504,1,SEQREDUCE_ROWBALANCE
n4c6-b5.mtx,51813,20058,310878,0.000299133,256,0.132301,0.200192,1.21569,2.38664,0.844288,0.18944,0.127795,6,ROWCACHING_NNZBALANCE
wang4.mtx,26068,26068,177196,0.000260759,256,0.090112,0.117555,0.710758,1.24897,0.455066,0.0979968,0.0878592,6,ROWCACHING_NNZBALANCE
landmark.mtx,71952,2704,1151232,0.00591716,256,0.225997,0.307507,1.84453,5.98907,2.10258,0.266138,0.283443,0,CuSparse
bbmat.mtx,38744,38744,1771722,0.00118028,256,0.419226,0.446669,1.77797,4.43566,2.73562,0.279859,0.508928,5,ROWCACHING_ROWBALANCE
g7jac050sc.mtx,14760,14760,157990,0.000725198,256,0.0649216,0.0782336,0.413594,0.884634,0.318874,0.0703488,0.0631808,6,ROWCACHING_NNZBALANCE
rail_1357.mtx,1357,1357,5171,0.00280811,256,0.0181248,0.0057344,0.0277504,0.049152,0.0185344,0.0073728,0.014848,1,SEQREDUCE_ROWBALANCE
ex40.mtx,7740,7740,458012,0.00764531,256,0.096256,0.101581,0.331878,0.983859,0.608461,0.0672768,0.09984,5,ROWCACHING_ROWBALANCE
mk9-b1.mtx,378,36,756,0.0555556,256,0.0160768,0.004096,0.0110592,0.0137216,0.0091136,0.0050176,0.0114688,1,SEQREDUCE_ROWBALANCE
wikipedia-20061104.mtx,3148440,3148440,39383235,3.97302e-06,256,19.7508,22.1299,111.368,265.366,100.487,18.9179,23.6026,5,ROWCACHING_ROWBALANCE
meg4.mtx,5860,5860,26324,0.000766579,256,0.0221184,0.0192512,0.108646,0.22313,0.0707584,0.0249856,0.0166912,6,ROWCACHING_NNZBALANCE
oh2010.mtx,365344,365344,884120,6.6238e-06,256,0.582042,0.824525,8.49797,12.4255,4.12559,0.765235,0.63744,0,CuSparse
shermanACa.mtx,3432,3432,25220,0.00214117,256,0.021504,0.144077,0.091136,0.176128,0.0575488,0.16384,0.0165888,6,ROWCACHING_NNZBALANCE
airfoil1_dual.mtx,8034,8034,11813,0.000183019,256,0.023552,0.013312,0.135066,0.230912,0.0615424,0.0196608,0.0180224,1,SEQREDUCE_ROWBALANCE
bcsstm10.mtx,1086,1086,11589,0.00982622,256,0.0172032,0.0075776,0.0254976,0.05888,0.0244736,0.0075776,0.0118784,1,SEQREDUCE_ROWBALANCE
gen2.mtx,1121,3264,81855,0.0223712,256,0.0299008,0.141722,0.077824,0.121856,0.103219,0.142336,0.0340992,0,CuSparse
bcsstk31.mtx,35588,35588,608502,0.000480457,256,0.165274,0.18432,0.905114,2.99059,1.06721,0.115302,0.17193,5,ROWCACHING_ROWBALANCE
c-18.mtx,2169,2169,8657,0.00184013,256,0.0202752,0.0079872,0.0442368,0.078848,0.0269312,0.0110592,0.0167936,1,SEQREDUCE_ROWBALANCE
adder_dcop_19.mtx,1813,1813,11245,0.00342108,256,0.0188416,0.0770048,0.0520192,0.078848,0.0293888,0.0874496,0.0178176,6,ROWCACHING_NNZBALANCE
laser.mtx,3002,3002,5000,0.000554816,256,0.0200704,0.0069632,0.0561152,0.0887808,0.026112,0.0115712,0.0172032,1,SEQREDUCE_ROWBALANCE
fpga_trans_01.mtx,1220,1220,7382,0.00495969,256,0.019456,0.008704,0.0287744,0.0516096,0.0216064,0.0100352,0.0169984,1,SEQREDUCE_ROWBALANCE
lhr07.mtx,7337,7337,156508,0.00290736,256,0.044032,0.0451584,0.206746,0.660582,0.244429,0.040448,0.042496,5,ROWCACHING_ROWBALANCE
t2em.mtx,921632,921632,4590832,5.40476e-06,256,2.18266,3.16447,28.1971,42.239,15.3072,3.31336,2.62758,0,CuSparse
ex35.mtx,19716,19716,228208,0.000587075,256,0.085504,0.0969728,0.553165,1.25604,0.488653,0.0779264,0.088064,5,ROWCACHING_ROWBALANCE
adder_dcop_13.mtx,1813,1813,11245,0.00342108,256,0.019456,0.0787456,0.0520192,0.0789504,0.0295936,0.0868352,0.0180224,6,ROWCACHING_NNZBALANCE
ABACUS_shell_hd.mtx,23412,23412,0,0,256,0.0164864,0.0233472,0.317952,0.557466,0.1408,0.0132096,0.0110592,6,ROWCACHING_NNZBALANCE
ch3-3-b2.mtx,6,18,18,0.166667,256,0.0137216,0.0039936,0.0037888,0.0037888,0.0045056,0.0043008,0.0100352,2,PARREDUCE_ROWBALANCE
dwt_512.mtx,512,512,2007,0.0076561,256,0.0161792,0.0048128,0.0130048,0.0200704,0.0101376,0.005632,0.0124928,1,SEQREDUCE_ROWBALANCE
t2dah_e.mtx,11445,11445,93781,0.000715951,256,0.0339968,0.0305152,0.217395,0.576512,0.19159,0.026624,0.0283648,5,ROWCACHING_ROWBALANCE
bcsstk14.mtx,1806,1806,32630,0.0100042,256,0.0196608,0.0128,0.048128,0.134656,0.0528384,0.014848,0.0186368,1,SEQREDUCE_ROWBALANCE
mplate.mtx,5962,5962,74076,0.00208398,256,0.055808,3.37746,0.373965,0.958771,0.665293,2.27348,0.0487424,6,ROWCACHING_NNZBALANCE
offshore.mtx,259789,259789,2251231,3.33564e-05,256,0.798618,0.917299,6.64197,15.2892,5.58141,0.648397,0.989082,5,ROWCACHING_ROWBALANCE
west0167.mtx,167,167,507,0.0181792,256,0.0154624,0.0043008,0.0068608,0.0078848,0.007168,0.0043008,0.0113664,1,SEQREDUCE_ROWBALANCE
dataset18mfeatmorphological_10NN.mtx,2000,2000,11416,0.002854,256,0.0186368,0.0077824,0.039424,0.0820224,0.0292864,0.0099328,0.0142336,1,SEQREDUCE_ROWBALANCE
small.mtx,677,1400,3207,0.00338363,256,0.0172032,0.0053248,0.0173056,0.0272384,0.013312,0.006656,0.0137216,1,SEQREDUCE_ROWBALANCE
c-50.mtx,22401,22401,108013,0.000215249,256,0.070656,0.209306,0.514867,0.930202,0.321741,0.253133,0.0714752,0,CuSparse
mario002.mtx,389874,389874,1167685,7.68205e-06,256,0.853606,1.13295,9.01294,14.2057,4.77573,0.785818,0.864563,5,ROWCACHING_ROWBALANCE
bundle_adj.mtx,513351,513351,10360701,3.93152e-05,256,2.6283,3.83314,13.4169,101.674,20.0367,3.28243,3.2428,0,CuSparse
nsir.mtx,4453,10057,154939,0.00345971,256,0.0482304,0.0666624,0.153907,0.382771,0.210125,0.0831488,0.0516096,0,CuSparse
G57.mtx,5000,5000,10000,0.0004,256,0.0207872,0.0096256,0.0866304,0.152269,0.0403456,0.0146432,0.01536,1,SEQREDUCE_ROWBALANCE
gearbox.mtx,153746,153746,4617075,0.000195326,256,1.09496,1.16265,5.32275,21.6807,7.85654,0.69376,1.30028,5,ROWCACHING_ROWBALANCE
mesh2e1.mtx,306,306,1162,0.0124098,256,0.0156672,0.0048128,0.0089088,0.0131072,0.0089088,0.00512,0.0106496,1,SEQREDUCE_ROWBALANCE
bp_600.mtx,822,822,4172,0.00617448,256,0.018432,0.0195584,0.0217088,0.0344064,0.0152576,0.023552,0.0160768,4,PARREDUCE_NNZBALANCE
hi2010.mtx,25016,25016,62063,9.91738e-05,256,0.0603136,0.0620544,0.492954,0.818278,0.250368,0.0602112,0.0484352,6,ROWCACHING_NNZBALANCE
Stanford_Berkeley.mtx,683446,683446,7583376,1.62351e-05,256,2.76869,12.4645,22.1918,65.7408,29.4362,12.8812,3.39282,0,CuSparse
jan99jac080.mtx,27534,27534,171522,0.000226246,256,0.0872448,0.11008,0.729907,1.27263,0.452301,0.106906,0.08704,6,ROWCACHING_NNZBALANCE
oscil_dcop_26.mtx,430,430,1544,0.00835046,256,0.0166912,0.0047104,0.0119808,0.016896,0.0103424,0.00512,0.0147456,1,SEQREDUCE_ROWBALANCE
fs_541_4.mtx,541,541,4285,0.0146405,256,0.016896,0.0048128,0.0149504,0.0263168,0.0141312,0.0059392,0.0131072,1,SEQREDUCE_ROWBALANCE
bcsstk27.mtx,1224,1224,28675,0.0191399,256,0.0190464,0.0114688,0.036864,0.107622,0.0443392,0.0115712,0.0136192,1,SEQREDUCE_ROWBALANCE
G43.mtx,1000,1000,9990,0.00999,256,0.0178176,0.0075776,0.0237568,0.0528384,0.0226304,0.0079872,0.013824,1,SEQREDUCE_ROWBALANCE
Trefethen_20.mtx,20,20,89,0.2225,256,0.0126976,0.004096,0.004096,0.0041984,0.0054272,0.0043008,0.0084992,1,SEQREDUCE_ROWBALANCE
ch7-9-b1.mtx,1512,63,3024,0.031746,256,0.0169984,0.0057344,0.0326656,0.0472064,0.017408,0.008704,0.0140288,1,SEQREDUCE_ROWBALANCE
Olivetti_norm_10NN.mtx,400,400,2828,0.017675,256,0.015872,0.0070656,0.0113664,0.0192512,0.0105472,0.0067584,0.0114688,5,ROWCACHING_ROWBALANCE
ch7-6-b4.mtx,15120,12600,75600,0.000396825,256,0.0490496,0.0531456,0.367821,0.623104,0.211763,0.0581632,0.0382976,6,ROWCACHING_NNZBALANCE
dw256B.mtx,512,512,2500,0.00953674,256,0.0156672,0.0048128,0.013824,0.0212992,0.0113664,0.0058368,0.0113664,1,SEQREDUCE_ROWBALANCE
ut2010.mtx,115406,115406,286033,2.14763e-05,256,0.20224,0.266342,2.49221,3.87195,1.2418,0.250061,0.194867,6,ROWCACHING_NNZBALANCE
Tina_DisCal.mtx,11,11,41,0.338843,256,0.0130048,0.004096,0.0038912,0.0041984,0.00512,0.0041984,0.008192,2,PARREDUCE_ROWBALANCE
ch7-9-b4.mtx,317520,105840,1587600,4.72411e-05,256,0.742298,1.12906,9.55116,14.1861,5.19014,1.12538,0.865485,0,CuSparse
p0291.mtx,252,543,2283,0.0166842,256,0.0164864,0.0067584,0.0095232,0.0140288,0.0095232,0.0068608,0.0139264,1,SEQREDUCE_ROWBALANCE
bcsstk11.mtx,1473,1473,17857,0.00823006,256,0.0177152,0.0095232,0.0349184,0.0862208,0.0344064,0.0098304,0.0130048,1,SEQREDUCE_ROWBALANCE
opt1.mtx,15449,15449,973052,0.00407695,256,0.218829,0.236032,0.687206,2.15224,1.27416,0.131686,0.224154,5,ROWCACHING_ROWBALANCE
can_24.mtx,24,24,92,0.159722,256,0.0134144,0.004096,0.004096,0.0043008,0.0053248,0.0045056,0.0088064,1,SEQREDUCE_ROWBALANCE
Chevron4.mtx,711450,711450,6376412,1.25976e-05,256,3.5668,359.669,59.112,88.039,65.1216,239.131,4.83318,0,CuSparse
dwt_198.mtx,198,198,795,0.0202785,256,0.0147456,0.0043008,0.0068608,0.0093184,0.0074752,0.0045056,0.0103424,1,SEQREDUCE_ROWBALANCE
n3c4-b4.mtx,6,15,30,0.333333,256,0.0128,0.0036864,0.003584,0.0037888,0.0045056,0.004096,0.009216,2,PARREDUCE_ROWBALANCE
c-27.mtx,4563,4563,17969,0.000863024,256,0.0222208,0.0258048,0.0872448,0.166707,0.0498688,0.0355328,0.0187392,6,ROWCACHING_NNZBALANCE
TSOPF_FS_b300_c2.mtx,56814,56814,4391071,0.00136038,256,1.05114,3.02356,3.36149,12.0496,13.0196,2.98813,1.30939,0,CuSparse
lp_degen2.mtx,444,757,4201,0.012499,256,0.01792,0.0086016,0.0140288,0.023552,0.0131072,0.0091136,0.0156672,1,SEQREDUCE_ROWBALANCE
oscil_dcop_11.mtx,430,430,1544,0.00835046,256,0.0167936,0.0045056,0.0120832,0.016896,0.0101376,0.00512,0.0147456,1,SEQREDUCE_ROWBALANCE
kineticBatchReactor_1.mtx,2052,2052,10836,0.00257344,256,0.0191488,0.027136,0.0423936,0.0836608,0.0285696,0.0289792,0.014336,6,ROWCACHING_NNZBALANCE
Ill_Stokes.mtx,20896,20896,191368,0.000438271,256,0.090112,0.0927744,0.52695,1.16357,0.437965,0.0831488,0.0884736,5,ROWCACHING_ROWBALANCE
GL7d19.mtx,1911130,1955309,37322725,9.98775e-06,256,27.9328,26.3893,78.1299,217.134,89.7108,24.4142,28.4046,5,ROWCACHING_ROWBALANCE
GD99_c.mtx,105,105,149,0.0135147,256,0.0177152,0.0039936,0.0053248,0.0057344,0.0065536,0.0041984,0.0126976,1,SEQREDUCE_ROWBALANCE
oscil_dcop_04.mtx,430,430,1544,0.00835046,256,0.0169984,0.004608,0.0121856,0.016896,0.0103424,0.0052224,0.014848,1,SEQREDUCE_ROWBALANCE
dwt_209.mtx,209,209,976,0.0223438,256,0.0155648,0.0047104,0.007168,0.0099328,0.0086016,0.004608,0.0105472,5,ROWCACHING_ROWBALANCE
usroads.mtx,129164,129164,165435,9.91618e-06,256,0.21033,0.276685,2.80975,3.75501,1.17207,0.267162,0.161894,6,ROWCACHING_NNZBALANCE
lesmis.mtx,77,77,254,0.0428403,256,0.0147456,0.0053248,0.0050176,0.0053248,0.0062464,0.0058368,0.0104448,2,PARREDUCE_ROWBALANCE
mark3jac060.mtx,27449,27449,170695,0.000226552,256,0.0899072,0.108646,0.748237,1.27119,0.461107,0.104653,0.0874496,6,ROWCACHING_NNZBALANCE
onetone2.mtx,36057,36057,227628,0.000175084,256,0.111821,0.133632,0.957338,1.69738,0.622797,0.133427,0.119501,0,CuSparse
ex37.mtx,3565,3565,67591,0.00531826,256,0.0278528,0.0239616,0.0986112,0.285286,0.10793,0.0226304,0.0242688,5,ROWCACHING_ROWBALANCE
relat8.mtx,345688,12347,1334038,0.000312552,256,0.551219,0.86999,9.92113,13.7945,4.84413,1.1778,0.654746,0,CuSparse
bcsstm04.mtx,132,132,132,0.00757576,256,0.018944,0.0036864,0.0060416,0.0063488,0.0070656,0.0043008,0.0185344,1,SEQREDUCE_ROWBALANCE
ecl32.mtx,51993,51993,380415,0.000140724,256,0.174694,0.212685,1.42316,2.65789,0.976794,0.19456,0.193536,0,CuSparse
oscil_dcop_52.mtx,430,430,1544,0.00835046,256,0.0171008,0.0048128,0.012288,0.0169984,0.0103424,0.0052224,0.0149504,1,SEQREDUCE_ROWBALANCE
mcfe.mtx,765,765,24382,0.0416626,256,0.0178176,0.0113664,0.0284672,0.0833536,0.036864,0.011776,0.0136192,1,SEQREDUCE_ROWBALANCE
circuit_1.mtx,2624,2624,35823,0.00520277,256,0.020992,0.138957,0.087552,0.194662,0.0679936,0.156467,0.0172032,6,ROWCACHING_NNZBALANCE
n4c5-b8.mtx,1895,3635,17055,0.00247593,256,0.0187392,0.0091136,0.0431104,0.095232,0.0367616,0.0111616,0.016384,1,SEQREDUCE_ROWBALANCE
rajat14.mtx,180,180,1503,0.0463889,256,0.016384,0.0120832,0.0090112,0.0106496,0.008192,0.0132096,0.0123904,4,PARREDUCE_NNZBALANCE
Roget.mtx,1022,1022,5075,0.00485886,256,0.018432,0.0060416,0.024064,0.0406528,0.017408,0.0074752,0.0154624,1,SEQREDUCE_ROWBALANCE
gas11.mtx,459,862,2166,0.00547442,256,0.0171008,0.0045056,0.0126976,0.0190464,0.0106496,0.0058368,0.0147456,1,SEQREDUCE_ROWBALANCE
xingo3012.mtx,20944,20944,74386,0.000169579,256,0.0689152,0.0735232,0.540672,0.775578,0.277299,0.0789504,0.0688128,6,ROWCACHING_NNZBALANCE
thermomech_dM.mtx,204316,204316,813716,1.94925e-05,256,0.607642,0.719565,5.1241,8.18934,2.89239,0.536883,0.571699,5,ROWCACHING_ROWBALANCE
rbsb480.mtx,480,480,17088,0.0741667,256,0.0178176,0.0089088,0.0208896,0.0380928,0.0279552,0.0089088,0.0200704,1,SEQREDUCE_ROWBALANCE
stufe-10.mtx,24010,24010,46414,8.05127e-05,256,0.0533504,0.0528384,0.481485,0.733184,0.220058,0.052736,0.0279552,6,ROWCACHING_NNZBALANCE
ted_AB.mtx,10605,10605,0,0,256,0.0091136,0.0110592,0.146125,0.254669,0.065024,0.00768,0.0063488,6,ROWCACHING_NNZBALANCE
ss1.mtx,205282,205282,845089,2.0054e-05,256,0.515584,0.735846,6.28306,8.35645,3.13907,0.725299,0.583782,0,CuSparse
fpga_dcop_15.mtx,1220,1220,5892,0.00395861,256,0.020992,0.0074752,0.0282624,0.0478208,0.0196608,0.0095232,0.0192512,1,SEQREDUCE_ROWBALANCE
semeion_10NN.mtx,1593,1593,11113,0.00437925,256,0.0182272,0.0075776,0.0336896,0.071168,0.0274432,0.0093184,0.0145408,1,SEQREDUCE_ROWBALANCE
ch5-5-b1.mtx,200,25,400,0.08,256,0.0156672,0.004096,0.0074752,0.0088064,0.0075776,0.0045056,0.0100352,1,SEQREDUCE_ROWBALANCE
mycielskian18.mtx,196607,196607,150466916,0.00389263,256,41.2446,54.5574,75.2979,107.415,227.943,40.5968,59.4159,5,ROWCACHING_ROWBALANCE
Franz4.mtx,6784,5252,46528,0.00130588,256,0.0254976,0.020992,0.139264,0.307814,0.106291,0.0273408,0.0195584,6,ROWCACHING_NNZBALANCE
bcspwr01.mtx,39,39,85,0.0558843,256,0.0137216,0.0039936,0.0043008,0.0044032,0.0055296,0.0043008,0.01024,1,SEQREDUCE_ROWBALANCE
TF11.mtx,216,236,1607,0.0315246,256,0.0156672,0.0048128,0.0082944,0.011776,0.0091136,0.0049152,0.010752,1,SEQREDUCE_ROWBALANCE
mark3jac080sc.mtx,36609,36609,227955,0.000170088,256,0.112947,0.1408,0.991232,1.71622,0.633139,0.136704,0.117453,0,CuSparse
plsk1919.mtx,1919,1919,4831,0.00131186,256,0.0187392,0.0065536,0.0376832,0.061952,0.0205824,0.0096256,0.0134144,1,SEQREDUCE_ROWBALANCE
west0479.mtx,479,479,1910,0.00832458,256,0.016384,0.00512,0.013312,0.018944,0.0109568,0.0059392,0.0123904,1,SEQREDUCE_ROWBALANCE
PFlow_742.mtx,742793,742793,18940627,3.43288e-05,256,4.54277,5.07576,24.5047,99.616,34.9626,2.8843,5.52673,5,ROWCACHING_ROWBALANCE
adder_dcop_44.mtx,1813,1813,11245,0.00342108,256,0.0191488,0.0766976,0.0521216,0.0791552,0.0294912,0.0872448,0.0178176,6,ROWCACHING_NNZBALANCE
raefsky2.mtx,3242,3242,294276,0.0279981,256,0.0673792,0.0666624,0.19415,0.438374,0.366592,0.0448512,0.0731136,5,ROWCACHING_ROWBALANCE
c-52.mtx,23948,23948,113332,0.000197612,256,0.0741376,0.0775168,0.553062,0.975462,0.32553,0.0789504,0.0759808,0,CuSparse
CAG_mat364.mtx,364,364,13585,0.102531,256,0.0176128,0.009216,0.0171008,0.030208,0.0237568,0.0091136,0.018432,5,ROWCACHING_ROWBALANCE
ibm32.mtx,32,32,126,0.123047,256,0.0146432,0.0039936,0.0043008,0.0045056,0.0055296,0.0045056,0.0088064,1,SEQREDUCE_ROWBALANCE
TSOPF_RS_b39_c30.mtx,60098,60098,1079986,0.000299019,256,0.306893,0.330752,1.97571,5.43519,2.08937,0.23296,0.366182,5,ROWCACHING_ROWBALANCE
Trec12.mtx,551,2726,151219,0.100677,256,0.0420864,0.0494592,0.0893952,0.10793,0.170906,0.0352256,0.0883712,5,ROWCACHING_ROWBALANCE
lhr04c.mtx,4101,4101,82682,0.00491622,256,0.0313344,0.0275456,0.115405,0.343757,0.128922,0.025088,0.030208,5,ROWCACHING_ROWBALANCE
tols1090.mtx,1090,1090,3546,0.0029846,256,0.0206848,0.0093184,0.0254976,0.0385024,0.016896,0.011776,0.018432,1,SEQREDUCE_ROWBALANCE
gre_512.mtx,512,512,2192,0.00836182,256,0.0162816,0.0045056,0.013824,0.0205824,0.0110592,0.0060416,0.0116736,1,SEQREDUCE_ROWBALANCE
minnesota.mtx,2642,2642,3303,0.000473198,256,0.0191488,0.006144,0.0477184,0.0753664,0.0217088,0.0096256,0.0144384,1,SEQREDUCE_ROWBALANCE
mk12-b3.mtx,51975,13860,207900,0.0002886,256,0.109466,0.139981,1.16183,2.01923,0.681574,0.185344,0.0992256,6,ROWCACHING_NNZBALANCE
can_73.mtx,73,73,225,0.0422218,256,0.0157696,0.0043008,0.0048128,0.0050176,0.0063488,0.0043008,0.009728,1,SEQREDUCE_ROWBALANCE
bcsstm05.mtx,153,153,153,0.00653595,256,0.0186368,0.0036864,0.0065536,0.0067584,0.0074752,0.0044032,0.01792,1,SEQREDUCE_ROWBALANCE
nlpkkt80.mtx,1062400,1062400,14883536,1.31865e-05,256,3.90093,5.00675,29.6611,90.9589,33.1242,2.84017,5.69088,5,ROWCACHING_ROWBALANCE
fs_541_2.mtx,541,541,4285,0.0146405,256,0.016896,0.0049152,0.0150528,0.0263168,0.013824,0.0059392,0.0131072,1,SEQREDUCE_ROWBALANCE
lhr11c.mtx,10964,10964,233741,0.00194445,256,0.0642048,0.0715776,0.329011,1.01571,0.37376,0.0586752,0.0617472,5,ROWCACHING_ROWBALANCE
mk9-b3.mtx,945,1260,3780,0.0031746,256,0.0173056,0.0050176,0.0221184,0.035328,0.0152576,0.0073728,0.0131072,1,SEQREDUCE_ROWBALANCE
fe_body.mtx,45087,45087,163734,8.05446e-05,256,0.0930816,0.1152,0.92457,1.67823,0.538726,0.0978944,0.0722944,6,ROWCACHING_NNZBALANCE
barth5.mtx,15606,15606,61484,0.000252452,256,0.0382976,0.0444416,0.303104,0.577638,0.182067,0.0391168,0.0268288,6,ROWCACHING_NNZBALANCE
shar_te2-b2.mtx,200200,17160,600600,0.000174825,256,0.339763,0.659251,5.65678,7.2404,2.54956,0.701133,0.368742,0,CuSparse
yeast.mtx,2361,2361,7182,0.00128841,256,0.0191488,0.0090112,0.0429056,0.0796672,0.024576,0.011264,0.01536,1,SEQREDUCE_ROWBALANCE
degreen.mtx,1200611,1200611,38259877,2.65423e-05,256,12.1818,14.7428,53.7973,199.099,75.5101,9.16828,16.3812,5,ROWCACHING_ROWBALANCE
GL6_D_7.mtx,636,470,5378,0.0179914,256,0.0176128,0.0057344,0.0171008,0.0316416,0.0159744,0.0062464,0.0134144,1,SEQREDUCE_ROWBALANCE
c8_mat11_I.mtx,4562,5761,2462970,0.0937143,256,0.482509,0.579789,1.25,1.53283,2.8159,0.349184,0.64215,5,ROWCACHING_ROWBALANCE
fv3.mtx,9801,9801,48413,0.000503989,256,0.0274432,0.020992,0.17623,0.390861,0.124826,0.0241664,0.0200704,6,ROWCACHING_NNZBALANCE
s3rmt3m3.mtx,5357,5357,106526,0.00371204,256,0.032768,0.0285696,0.136704,0.450662,0.162918,0.0246784,0.029696,5,ROWCACHING_ROWBALANCE
TF19.mtx,241029,317955,4370721,5.70319e-05,256,1.65847,1.83132,8.60252,23.4107,9.22737,1.19235,2.07104,5,ROWCACHING_ROWBALANCE
pores_3.mtx,532,532,3474,0.0122746,256,0.015872,0.00512,0.0145408,0.0241664,0.0121856,0.0057344,0.011264,1,SEQREDUCE_ROWBALANCE
lpi_cplex2.mtx,224,378,1215,0.0143495,256,0.016384,0.0103424,0.0095232,0.0109568,0.009216,0.0105472,0.0135168,4,PARREDUCE_NNZBALANCE
adder_dcop_22.mtx,1813,1813,11246,0.00342139,256,0.0193536,0.0786432,0.0525312,0.0791552,0.0295936,0.0868352,0.0177152,6,ROWCACHING_NNZBALANCE
