filename,nrow,ncol,nnz,sparsity,N(B),cusparse,SEQREDUCE_ROWBALANCE,PARREDUCE_ROWBALANCE,SEQREDUCE_NNZBALANCE,PARREDUCE_NNZBALANCE,ROWCACHING_ROWBALANCE,ROWCACHING_NNZBALANCE,THE_BEST_ALG_INDEX,THE_BEST_ALG_NAME
lhr11c.mtx,10964,10964,233741,0.00194445,20,0.0340992,0.014848,0.0252928,0.0927744,0.0338944,0.0169984,0.0229376,1,SEQREDUCE_ROWBALANCE
mk9-b3.mtx,945,1260,3780,0.0031746,20,0.0166912,0.0036864,0.0052224,0.0060416,0.0068608,0.0047104,0.0119808,1,SEQREDUCE_ROWBALANCE
fe_body.mtx,45087,45087,163734,8.05446e-05,20,0.0387072,0.0106496,0.065024,0.147763,0.0417792,0.0224256,0.015872,1,SEQREDUCE_ROWBALANCE
barth5.mtx,15606,15606,61484,0.000252452,20,0.02304,0.0060416,0.0257024,0.0534528,0.0171008,0.0108544,0.0140288,1,SEQREDUCE_ROWBALANCE
shar_te2-b2.mtx,200200,17160,600600,0.000174825,20,0.12288,0.0398336,0.329318,0.625664,0.196096,0.157798,0.0528384,1,SEQREDUCE_ROWBALANCE
yeast.mtx,2361,2361,7182,0.00128841,20,0.01792,0.0072704,0.0063488,0.0100352,0.0070656,0.0068608,0.0132096,2,PARREDUCE_ROWBALANCE
degreen.mtx,1200611,1200611,38259877,2.65423e-05,20,4.30285,1.43534,4.19717,18.3083,6.39529,1.54614,3.74415,1,SEQREDUCE_ROWBALANCE
GL6_D_7.mtx,636,470,5378,0.0179914,20,0.0166912,0.00512,0.004608,0.0059392,0.006656,0.0044032,0.0124928,5,ROWCACHING_ROWBALANCE
c8_mat11_I.mtx,4562,5761,2462970,0.0937143,20,0.161382,0.118682,0.0625664,0.135885,0.221491,0.105984,0.171725,2,PARREDUCE_ROWBALANCE
fv3.mtx,9801,9801,48413,0.000503989,20,0.0196608,0.00512,0.0171008,0.0369664,0.0136192,0.0086016,0.0121856,1,SEQREDUCE_ROWBALANCE
s3rmt3m3.mtx,5357,5357,106526,0.00371204,20,0.0211968,0.0069632,0.0124928,0.0432128,0.01792,0.0088064,0.0137216,1,SEQREDUCE_ROWBALANCE
TF19.mtx,241029,317955,4370721,5.70319e-05,20,0.553165,0.208179,0.702874,2.23242,0.780698,0.231322,0.425062,1,SEQREDUCE_ROWBALANCE
pores_3.mtx,532,532,3474,0.0122746,20,0.0152576,0.0043008,0.0041984,0.0054272,0.0062464,0.004096,0.0105472,5,ROWCACHING_ROWBALANCE
lpi_cplex2.mtx,224,378,1215,0.0143495,20,0.0159744,0.0096256,0.0050176,0.0050176,0.0057344,0.0089088,0.0121856,2,PARREDUCE_ROWBALANCE
adder_dcop_22.mtx,1813,1813,11246,0.00342139,20,0.0182272,0.0678912,0.0125952,0.0124928,0.0070656,0.0642048,0.0135168,4,PARREDUCE_NNZBALANCE
bcsstk35.mtx,30237,30237,740200,0.000809602,20,0.0694272,0.0229376,0.0567296,0.293274,0.0945152,0.0299008,0.0477184,1,SEQREDUCE_ROWBALANCE
cz10228.mtx,10228,10228,102876,0.000983406,20,0.0231424,0.00768,0.0207872,0.0536576,0.0197632,0.0115712,0.013824,1,SEQREDUCE_ROWBALANCE
b2_ss.mtx,1089,1089,4228,0.00356516,20,0.0166912,0.0045056,0.0053248,0.0064512,0.0070656,0.0047104,0.0124928,1,SEQREDUCE_ROWBALANCE
jagmesh5.mtx,1180,1180,4465,0.00320669,20,0.0161792,0.0044032,0.0049152,0.006656,0.0067584,0.0044032,0.0110592,1,SEQREDUCE_ROWBALANCE
jan99jac060.mtx,20614,20614,127182,0.000299296,20,0.0320512,0.011264,0.0377856,0.083968,0.0280576,0.021504,0.016384,1,SEQREDUCE_ROWBALANCE
can_187.mtx,187,187,839,0.0239927,20,0.0139264,0.0039936,0.0037888,0.0047104,0.0055296,0.0039936,0.01024,2,PARREDUCE_ROWBALANCE
rgg_n_2_19_s0.mtx,524288,524288,3269766,1.18953e-05,20,0.474214,0.206438,1.05267,2.43077,0.744346,0.252928,0.347238,1,SEQREDUCE_ROWBALANCE
GD98_b.mtx,121,121,207,0.0141384,20,0.0172032,0.0039936,0.0037888,0.0044032,0.0058368,0.0038912,0.0105472,2,PARREDUCE_ROWBALANCE
CO.mtx,221119,221119,3943588,8.06565e-05,20,0.452198,0.150118,0.543027,1.95369,0.657818,0.187392,0.335872,1,SEQREDUCE_ROWBALANCE
12month1.mtx,12471,872622,22624727,0.00207901,20,2.49866,8.31785,1.84371,1.82794,2.53911,7.26856,2.32673,3,SEQREDUCE_NNZBALANCE
G48.mtx,3000,3000,6000,0.000666667,20,0.0175104,0.0036864,0.0073728,0.0106496,0.0072704,0.0048128,0.0123904,1,SEQREDUCE_ROWBALANCE
plskz362.mtx,362,362,880,0.0067153,20,0.016384,0.004096,0.004096,0.0052224,0.006144,0.0041984,0.010752,1,SEQREDUCE_ROWBALANCE
scfxm1-2r.mtx,37980,65943,221388,8.83956e-05,20,0.0429056,0.0151552,0.0658432,0.15104,0.0483328,0.034816,0.023552,1,SEQREDUCE_ROWBALANCE
p010.mtx,10090,19090,118000,0.000612611,20,0.024064,0.0679936,0.0222208,0.103526,0.025088,0.0577536,0.0150528,6,ROWCACHING_NNZBALANCE
barrier2-2.mtx,113076,113076,3805068,0.000297592,20,0.368026,0.656794,0.381747,1.09138,0.585114,0.512307,0.279245,6,ROWCACHING_NNZBALANCE
TF12.mtx,488,552,4231,0.0157067,20,0.0160768,0.0049152,0.0043008,0.0055296,0.0062464,0.0043008,0.0114688,2,PARREDUCE_ROWBALANCE
torsion1.mtx,40000,40000,118804,7.42525e-05,20,0.0344064,0.0084992,0.0600064,0.122675,0.0357376,0.0233472,0.0154624,1,SEQREDUCE_ROWBALANCE
lpi_forest6.mtx,66,131,246,0.0284525,20,0.0151552,0.0041984,0.0037888,0.0044032,0.0052224,0.0039936,0.009728,2,PARREDUCE_ROWBALANCE
t3dh_a.mtx,79171,79171,2215638,0.000353481,20,0.200909,0.0697344,0.19927,0.928973,0.28672,0.074752,0.135373,1,SEQREDUCE_ROWBALANCE
cont11_l.mtx,1468599,1961394,5382999,1.86877e-06,20,0.96553,0.535552,3.74323,5.67163,1.69236,1.14289,0.858931,1,SEQREDUCE_ROWBALANCE
will199.mtx,199,199,701,0.0177016,20,0.0157696,0.0039936,0.0037888,0.0047104,0.005632,0.0039936,0.0108544,2,PARREDUCE_ROWBALANCE
plantstexture_10NN.mtx,1599,1599,10602,0.00414659,20,0.0172032,0.005632,0.0057344,0.0089088,0.007168,0.0052224,0.0132096,5,ROWCACHING_ROWBALANCE
fpga_dcop_05.mtx,1220,1220,5852,0.00393174,20,0.0196608,0.0057344,0.0057344,0.0070656,0.0073728,0.0059392,0.013824,1,SEQREDUCE_ROWBALANCE
ex9.mtx,3363,3363,51417,0.00454625,20,0.0186368,0.0068608,0.0088064,0.0237568,0.0125952,0.006144,0.0121856,5,ROWCACHING_ROWBALANCE
bcsstk10.mtx,1086,1086,11578,0.00981689,20,0.016384,0.0053248,0.0047104,0.008704,0.006656,0.004608,0.0115712,5,ROWCACHING_ROWBALANCE
cat_ears_3_4.mtx,5226,13271,39592,0.000570866,20,0.0195584,0.0055296,0.0124928,0.0246784,0.0118784,0.0079872,0.013824,1,SEQREDUCE_ROWBALANCE
helm3d01.mtx,32226,32226,230335,0.000221793,20,0.0384,0.0114688,0.0490496,0.14039,0.0437248,0.014848,0.0253952,1,SEQREDUCE_ROWBALANCE
Chebyshev4.mtx,68121,68121,5377761,0.00115888,20,0.49408,7.85715,0.946893,2.05558,1.34502,4.04357,0.369152,6,ROWCACHING_NNZBALANCE
graphics.mtx,29493,11822,117954,0.000338301,20,0.0313344,0.0075776,0.0508928,0.100352,0.03328,0.0264192,0.0145408,1,SEQREDUCE_ROWBALANCE
mhd1280a.mtx,1280,1280,47906,0.0292395,20,0.0187392,2.24256,0.182477,0.0771072,0.0472064,1.22614,0.0172032,6,ROWCACHING_NNZBALANCE
conf5_0-4x4-10.mtx,3072,3072,119808,0.0126953,20,0.0254976,3.80611,0.455885,0.167014,0.101683,3.07804,0.0217088,6,ROWCACHING_NNZBALANCE
Fashion_MNIST_norm_10NN.mtx,10000,10000,79152,0.00079152,20,0.0217088,0.0099328,0.0185344,0.0463872,0.0169984,0.0103424,0.0150528,1,SEQREDUCE_ROWBALANCE
lp_nug12.mtx,3192,8856,38304,0.00135501,20,0.0181248,0.0049152,0.009216,0.0198656,0.0108544,0.006144,0.0137216,1,SEQREDUCE_ROWBALANCE
cage8.mtx,1015,1015,11003,0.0106802,20,0.0173056,0.0055296,0.005632,0.0079872,0.0068608,0.0049152,0.0130048,5,ROWCACHING_ROWBALANCE
mixtank_new.mtx,29957,29957,1995041,0.00222308,20,0.151245,0.0529408,0.10199,0.326758,0.223744,0.0598016,0.120013,1,SEQREDUCE_ROWBALANCE
tn2010.mtx,240116,240116,596983,1.03543e-05,20,0.165069,0.0709632,0.463053,0.726221,0.191898,0.113869,0.0638976,6,ROWCACHING_NNZBALANCE
aug3d.mtx,24300,24300,34992,5.92593e-05,20,0.02816,0.0058368,0.0392192,0.0638976,0.0202752,0.01792,0.0140288,1,SEQREDUCE_ROWBALANCE
TF17.mtx,38132,48630,586218,0.00031613,20,0.0643072,0.024576,0.0735232,0.26409,0.0910336,0.0369664,0.0411648,1,SEQREDUCE_ROWBALANCE
cage7.mtx,340,340,3084,0.0266782,20,0.0160768,0.0047104,0.004096,0.0054272,0.0060416,0.004096,0.011264,2,PARREDUCE_ROWBALANCE
freeFlyingRobot_8.mtx,4398,4398,18797,0.000971803,20,0.018432,0.005632,0.0096256,0.0172032,0.0086016,0.006144,0.0131072,1,SEQREDUCE_ROWBALANCE
Cube_Coup_dt0.mtx,2164760,2164760,64685452,1.38034e-05,20,5.51711,1.77787,5.57926,31.1945,9.65274,1.89338,4.66391,1,SEQREDUCE_ROWBALANCE
oscil_dcop_12.mtx,430,430,1544,0.00835046,20,0.0166912,0.0044032,0.0039936,0.00512,0.0059392,0.0041984,0.0121856,2,PARREDUCE_ROWBALANCE
jgl011.mtx,11,11,76,0.628099,20,0.0115712,0.003584,0.003584,0.0036864,0.0045056,0.0038912,0.0077824,1,SEQREDUCE_ROWBALANCE
oscil_dcop_55.mtx,430,430,1544,0.00835046,20,0.0165888,0.0043008,0.0039936,0.00512,0.0059392,0.0041984,0.012288,2,PARREDUCE_ROWBALANCE
cz2548.mtx,2548,2548,25674,0.00395453,20,0.0178176,0.005632,0.0078848,0.0151552,0.0083968,0.0058368,0.0126976,1,SEQREDUCE_ROWBALANCE
t2dal_bci.mtx,4257,4257,20861,0.00115114,20,0.01792,0.0044032,0.0093184,0.017408,0.0084992,0.0059392,0.0115712,1,SEQREDUCE_ROWBALANCE
S20PI_n1.mtx,1028,1028,2547,0.00241014,20,0.0169984,0.004096,0.0050176,0.0057344,0.0068608,0.004608,0.0115712,1,SEQREDUCE_ROWBALANCE
nemspmm1.mtx,2372,8903,55867,0.00264548,20,0.0192512,0.0241664,0.0098304,0.0263168,0.0125952,0.0226304,0.0140288,2,PARREDUCE_ROWBALANCE
TSOPF_FS_b39_c19.mtx,76216,76216,998359,0.000171868,20,0.108134,1.88252,0.265421,1.44148,0.323277,1.72995,0.0715776,6,ROWCACHING_NNZBALANCE
c-24.mtx,4119,4119,19909,0.00117345,20,0.0196608,0.0126976,0.0093184,0.0173056,0.0089088,0.0131072,0.0137216,4,PARREDUCE_NNZBALANCE
il2010.mtx,451554,451554,1082232,5.30763e-06,20,0.251085,0.122368,0.86825,1.41537,0.381338,0.210227,0.164762,1,SEQREDUCE_ROWBALANCE
rel5.mtx,340,35,656,0.0551261,20,0.0140288,0.0037888,0.0037888,0.0048128,0.005632,0.0039936,0.0091136,1,SEQREDUCE_ROWBALANCE
kim2.mtx,456976,456976,11330020,5.42555e-05,20,1.6938,640.556,113.153,42.243,9.95144,388.337,1.20003,6,ROWCACHING_NNZBALANCE
com-Amazon.mtx,334863,334863,925872,8.25689e-06,20,0.243814,0.121344,0.661094,1.11176,0.3072,0.158515,0.149914,1,SEQREDUCE_ROWBALANCE
pds-50.mtx,83060,275814,590833,2.57903e-05,20,0.123597,0.0606208,0.22487,0.42793,0.140595,0.07424,0.0867328,1,SEQREDUCE_ROWBALANCE
ge.mtx,10099,16369,44825,0.000271156,20,0.0223232,0.0069632,0.019968,0.0369664,0.0161792,0.0115712,0.0149504,1,SEQREDUCE_ROWBALANCE
model1.mtx,362,798,3028,0.010482,20,0.0162816,0.006656,0.0043008,0.0052224,0.0060416,0.0057344,0.0124928,2,PARREDUCE_ROWBALANCE
dw2048.mtx,2048,2048,10114,0.00241137,20,0.0167936,0.0041984,0.0067584,0.009728,0.0073728,0.0053248,0.011776,1,SEQREDUCE_ROWBALANCE
lp_degen3.mtx,1503,2604,25432,0.00649801,20,0.0183296,0.0132096,0.0077824,0.0141312,0.0083968,0.0125952,0.0136192,2,PARREDUCE_ROWBALANCE
GD00_c.mtx,638,638,1041,0.00255746,20,0.018944,0.0062464,0.0043008,0.0052224,0.0068608,0.0052224,0.0118784,2,PARREDUCE_ROWBALANCE
lp_standata.mtx,359,1274,3230,0.00706218,20,0.0172032,0.0393216,0.00768,0.0067584,0.0062464,0.0381952,0.0124928,4,PARREDUCE_NNZBALANCE
g7jac040sc.mtx,11790,11790,114671,0.000824947,20,0.0256,0.0111616,0.0248832,0.0608256,0.0217088,0.016896,0.01536,1,SEQREDUCE_ROWBALANCE
soc-sign-Slashdot090221.mtx,82144,82144,549202,8.13918e-05,20,0.0876544,0.0369664,0.134554,0.357171,0.101683,0.0499712,0.0421888,1,SEQREDUCE_ROWBALANCE
cat_ears_2_1.mtx,85,85,254,0.0351557,20,0.0150528,0.0038912,0.0037888,0.0045056,0.0054272,0.0039936,0.0096256,2,PARREDUCE_ROWBALANCE
lowThrust_6.mtx,16928,16928,108376,0.0003782,20,0.026112,0.309043,0.0512,0.0811008,0.0267264,0.31488,0.01536,6,ROWCACHING_NNZBALANCE
airfoil1.mtx,4253,4253,12289,0.0006794,20,0.0183296,0.0043008,0.009216,0.0150528,0.0075776,0.0059392,0.0116736,1,SEQREDUCE_ROWBALANCE
thermal2.mtx,1228045,1228045,4904179,3.2519e-06,20,0.672768,0.397005,2.45176,4.70098,1.32454,0.618803,0.581018,1,SEQREDUCE_ROWBALANCE
delaunay_n12.mtx,4096,4096,12264,0.000730991,20,0.018432,0.0048128,0.0090112,0.0147456,0.00768,0.006144,0.0130048,1,SEQREDUCE_ROWBALANCE
bips98_606.mtx,7135,7135,34738,0.000682365,20,0.021504,0.0060416,0.0152576,0.0275456,0.0118784,0.0095232,0.0140288,1,SEQREDUCE_ROWBALANCE
nos3.mtx,960,960,8402,0.00911675,20,0.0152576,0.0049152,0.004608,0.007168,0.0064512,0.0045056,0.011264,5,ROWCACHING_ROWBALANCE
nxp1.mtx,414604,414604,2656177,1.54522e-05,20,0.406221,4.87209,1.59601,2.17303,0.652698,4.09846,0.298291,6,ROWCACHING_NNZBALANCE
Franz7.mtx,10164,1740,40424,0.00228573,20,0.0201728,0.00512,0.0198656,0.0356352,0.0128,0.011264,0.0125952,1,SEQREDUCE_ROWBALANCE
deter5.mtx,5103,14529,29715,0.000400788,20,0.019456,0.0060416,0.0126976,0.0217088,0.011776,0.0077824,0.0135168,1,SEQREDUCE_ROWBALANCE
ns3Da.mtx,20414,20414,1679599,0.00403041,20,0.127283,0.0632832,0.0871424,0.262246,0.189235,0.0607232,0.101376,5,ROWCACHING_ROWBALANCE
af_shell2.mtx,504855,504855,9046865,3.54948e-05,20,0.786534,0.275046,1.14852,4.54031,1.46616,0.425267,0.632422,1,SEQREDUCE_ROWBALANCE
netscience.mtx,1589,1589,2742,0.00108597,20,0.0178176,0.00512,0.0054272,0.0069632,0.007168,0.00512,0.0124928,1,SEQREDUCE_ROWBALANCE
cdde3.mtx,961,961,4681,0.00506864,20,0.0161792,0.0041984,0.0052224,0.0062464,0.0067584,0.004608,0.0118784,1,SEQREDUCE_ROWBALANCE
psmigr_3.mtx,3140,3140,543162,0.0550897,20,0.0474112,0.125542,0.0272384,0.0519168,0.0572416,0.111514,0.0559104,2,PARREDUCE_ROWBALANCE
conf5_0-4x4-22.mtx,3072,3072,119808,0.0126953,20,0.0260096,3.80682,0.455885,0.166912,0.101786,3.07804,0.0218112,6,ROWCACHING_NNZBALANCE
reorientation_7.mtx,3057,3057,19473,0.00208373,20,0.0178176,0.0059392,0.0078848,0.0146432,0.008192,0.0050176,0.0132096,5,ROWCACHING_ROWBALANCE
ncvxbqp1.mtx,50000,50000,199984,7.99936e-05,20,0.043008,0.0128,0.0738304,0.169062,0.050688,0.027136,0.0183296,1,SEQREDUCE_ROWBALANCE
man_5976.mtx,5976,5976,115464,0.00323315,20,0.0229376,0.0095232,0.0135168,0.0472064,0.0191488,0.0083968,0.0146432,5,ROWCACHING_ROWBALANCE
model2.mtx,379,1321,7607,0.015194,20,0.016896,0.0103424,0.00512,0.0074752,0.0064512,0.009216,0.0132096,2,PARREDUCE_ROWBALANCE
jan99jac100.mtx,34454,34454,215862,0.000181843,20,0.0410624,0.0144384,0.060416,0.141312,0.0454656,0.0325632,0.0193536,1,SEQREDUCE_ROWBALANCE
G10.mtx,800,800,19176,0.0299625,20,0.0169984,0.00768,0.0054272,0.0103424,0.0077824,0.006656,0.0135168,2,PARREDUCE_ROWBALANCE
Hamrle1.mtx,32,32,98,0.0957031,20,0.0142336,0.0037888,0.0037888,0.0039936,0.0048128,0.004096,0.008704,1,SEQREDUCE_ROWBALANCE
memplus.mtx,17758,17758,126150,0.000400036,20,0.0294912,0.0314368,0.0334848,0.0796672,0.0254976,0.0301056,0.0152576,6,ROWCACHING_NNZBALANCE
onera_dual.mtx,85567,85567,252384,3.44706e-05,20,0.0585728,0.0146432,0.12329,0.261837,0.0726016,0.045056,0.0252928,1,SEQREDUCE_ROWBALANCE
t2dah_a.mtx,11445,11445,93781,0.000715951,20,0.0218112,0.0078848,0.019968,0.0534528,0.0187392,0.0090112,0.0137216,1,SEQREDUCE_ROWBALANCE
ww_36_pmec_36.mtx,66,66,1194,0.274105,20,0.0146432,0.0052224,0.0037888,0.0045056,0.0054272,0.0044032,0.0104448,2,PARREDUCE_ROWBALANCE
USAir97.mtx,332,332,2126,0.019288,20,0.0160768,0.0106496,0.0044032,0.0053248,0.0059392,0.0094208,0.0120832,2,PARREDUCE_ROWBALANCE
mk12-b4.mtx,62370,51975,311850,9.62001e-05,20,0.0556032,0.0147456,0.104243,0.232653,0.0744448,0.0515072,0.0269312,1,SEQREDUCE_ROWBALANCE
odepa400.mtx,400,400,1201,0.00750625,20,0.014848,0.0039936,0.0039936,0.00512,0.0058368,0.0039936,0.0099328,1,SEQREDUCE_ROWBALANCE
ak2010.mtx,45292,45292,108549,5.29155e-05,20,0.0355328,0.0151552,0.0652288,0.130458,0.037376,0.0265216,0.0159744,1,SEQREDUCE_ROWBALANCE
dwt_193.mtx,193,193,1843,0.0494778,20,0.0145408,0.0048128,0.0038912,0.0048128,0.0057344,0.0044032,0.0106496,2,PARREDUCE_ROWBALANCE
af_2_k101.mtx,503625,503625,9027150,3.55907e-05,20,0.78336,0.27433,1.15405,4.52485,1.46289,0.424653,0.628224,1,SEQREDUCE_ROWBALANCE
dynamicSoaringProblem_1.mtx,647,647,2865,0.0068441,20,0.0171008,0.0132096,0.00512,0.0057344,0.0065536,0.0115712,0.0131072,2,PARREDUCE_ROWBALANCE
SmaGri.mtx,1059,1059,4919,0.00438616,20,0.0224256,0.0139264,0.0059392,0.0064512,0.0068608,0.0131072,0.0129024,2,PARREDUCE_ROWBALANCE
nemeth15.mtx,9506,9506,274654,0.00303942,20,0.034816,0.0129024,0.0212992,0.100659,0.0366592,0.0126976,0.022528,5,ROWCACHING_ROWBALANCE
oscil_trans_01.mtx,430,430,1614,0.00872904,20,0.016896,0.0045056,0.0039936,0.0052224,0.0059392,0.0041984,0.012288,2,PARREDUCE_ROWBALANCE
bfly.mtx,49152,49152,98304,4.06901e-05,20,0.0352256,0.008704,0.0702464,0.135578,0.036864,0.0244736,0.014848,1,SEQREDUCE_ROWBALANCE
n4c5-b10.mtx,120,630,1320,0.0174603,20,0.0149504,0.0043008,0.0037888,0.004608,0.0054272,0.004096,0.0113664,2,PARREDUCE_ROWBALANCE
Trefethen_2000.mtx,2000,2000,21953,0.00548825,20,0.0172032,0.00512,0.0069632,0.0128,0.008192,0.0049152,0.0125952,5,ROWCACHING_ROWBALANCE
linverse.mtx,11999,11999,53988,0.000374979,20,0.0202752,0.006144,0.0200704,0.0433152,0.0146432,0.0089088,0.0114688,1,SEQREDUCE_ROWBALANCE
stormG2_1000.mtx,528185,1377306,3459881,4.75603e-06,20,0.562586,0.277504,1.36315,2.6793,0.819302,0.419328,0.449434,1,SEQREDUCE_ROWBALANCE
soc-Pokec.mtx,1632803,1632803,30622564,1.14861e-05,20,4.52116,2.39442,5.60947,17.0957,5.78836,2.22095,3.98735,5,ROWCACHING_ROWBALANCE
ch4-4-b1.mtx,72,16,144,0.125,20,0.0140288,0.003584,0.0038912,0.0044032,0.0054272,0.0038912,0.0083968,1,SEQREDUCE_ROWBALANCE
cavity24.mtx,4562,4562,138187,0.00663983,20,0.0244736,0.0082944,0.0135168,0.0500736,0.0218112,0.0098304,0.014848,1,SEQREDUCE_ROWBALANCE
whitaker3.mtx,9800,9800,28989,0.000301843,20,0.02048,0.0048128,0.016896,0.0316416,0.011264,0.0075776,0.0128,1,SEQREDUCE_ROWBALANCE
Chem97ZtZ.mtx,2541,2541,4951,0.000766803,20,0.017408,0.0049152,0.0072704,0.0094208,0.0074752,0.0053248,0.0135168,1,SEQREDUCE_ROWBALANCE
ljournal-2008.mtx,5363260,5363260,79023142,2.74724e-06,20,9.75493,5.01883,15.8875,49.2132,15.0247,5.38388,8.77619,1,SEQREDUCE_ROWBALANCE
model7.mtx,3358,9582,51027,0.00158585,20,0.0202752,0.014848,0.0099328,0.024064,0.0139264,0.0144384,0.014336,2,PARREDUCE_ROWBALANCE
turon_m.mtx,189924,189924,912345,2.52929e-05,20,0.156467,0.0569344,0.367002,0.747725,0.20777,0.0848896,0.0774144,1,SEQREDUCE_ROWBALANCE
r05.mtx,5190,9690,104145,0.00207084,20,0.0207872,0.03584,0.0145408,0.0635904,0.0197632,0.0315392,0.014848,2,PARREDUCE_ROWBALANCE
n4c6-b15.mtx,60,920,960,0.0173913,20,0.0147456,0.0039936,0.0037888,0.0045056,0.0053248,0.004096,0.0118784,2,PARREDUCE_ROWBALANCE
EX5.mtx,6545,6545,147840,0.00345122,20,0.0262144,0.010752,0.0172032,0.0574464,0.023552,0.0094208,0.0152576,5,ROWCACHING_ROWBALANCE
viscorocks.mtx,37762,37762,1162244,0.000815056,20,0.0968704,0.0318464,0.0805888,0.441037,0.149914,0.0433152,0.0688128,1,SEQREDUCE_ROWBALANCE
Lin.mtx,256000,256000,1011200,1.54297e-05,20,0.204493,0.076288,0.528179,0.971878,0.273613,0.132608,0.113869,1,SEQREDUCE_ROWBALANCE
ex36.mtx,3079,3079,53843,0.0056795,20,0.018432,0.0067584,0.0098304,0.0234496,0.0131072,0.0072704,0.0132096,1,SEQREDUCE_ROWBALANCE
c-69.mtx,67458,67458,345714,7.59714e-05,20,0.0580608,0.0214016,0.103219,0.255488,0.0754688,0.0410624,0.0289792,1,SEQREDUCE_ROWBALANCE
spaceStation_9.mtx,1180,1180,10168,0.0073025,20,0.0167936,0.0057344,0.0048128,0.0079872,0.006656,0.0053248,0.0124928,2,PARREDUCE_ROWBALANCE
bwm2000.mtx,2000,2000,7996,0.001999,20,0.0165888,0.0039936,0.0069632,0.0093184,0.0074752,0.0053248,0.0118784,1,SEQREDUCE_ROWBALANCE
worms20_10NN.mtx,20055,20055,120413,0.000299384,20,0.0278528,0.0086016,0.032256,0.0805888,0.026112,0.0119808,0.0156672,1,SEQREDUCE_ROWBALANCE
msdoor.mtx,415863,415863,10328399,5.97217e-05,20,0.955494,0.296755,1.03158,4.85161,1.56682,0.35799,0.797184,1,SEQREDUCE_ROWBALANCE
sts4098.mtx,4098,4098,38227,0.00227628,20,0.0182272,0.042496,0.0098304,0.0221184,0.0094208,0.0274432,0.013824,4,PARREDUCE_NNZBALANCE
IG5-9.mtx,342,540,4570,0.0247455,20,0.0154624,0.0065536,0.0044032,0.0055296,0.0059392,0.005632,0.0113664,2,PARREDUCE_ROWBALANCE
tomographic1.mtx,73159,59498,647495,0.000148753,20,0.090624,0.0313344,0.123494,0.365056,0.111309,0.0480256,0.0449536,1,SEQREDUCE_ROWBALANCE
bcsstm09.mtx,1083,1083,1083,0.000923361,20,0.0196608,0.0036864,0.0052224,0.005632,0.0082944,0.004608,0.013312,1,SEQREDUCE_ROWBALANCE
mesh1em1.mtx,48,48,177,0.0768229,20,0.0136192,0.0043008,0.0038912,0.0044032,0.00512,0.004096,0.0089088,2,PARREDUCE_ROWBALANCE
n2c6-b4.mtx,3003,1365,15015,0.003663,20,0.0178176,0.0041984,0.0084992,0.013312,0.0084992,0.0062464,0.0126976,1,SEQREDUCE_ROWBALANCE
analytics.mtx,303813,303813,1129939,1.22417e-05,20,0.225792,0.150528,0.62976,1.13152,0.318566,0.209613,0.137318,6,ROWCACHING_NNZBALANCE
lung1.mtx,1650,1650,7419,0.00272507,20,0.0171008,0.0044032,0.0062464,0.0082944,0.0069632,0.0048128,0.012288,1,SEQREDUCE_ROWBALANCE
rail4284.mtx,4284,1096894,11284032,0.00240132,20,1.4378,6.13908,1.33949,1.08964,1.24549,5.54691,1.76548,3,SEQREDUCE_NNZBALANCE
epb1.mtx,14734,14734,95053,0.000437849,20,0.024064,0.0068608,0.027136,0.0611328,0.0206848,0.0150528,0.0130048,1,SEQREDUCE_ROWBALANCE
lowThrust_2.mtx,2312,2312,13772,0.00257645,20,0.0178176,0.0449536,0.0098304,0.0113664,0.0070656,0.0436224,0.0139264,4,PARREDUCE_NNZBALANCE
finance256.mtx,37376,37376,167936,0.000120215,20,0.0375808,0.0121856,0.0564224,0.132608,0.0386048,0.0219136,0.0176128,1,SEQREDUCE_ROWBALANCE
psse0.mtx,26722,11028,102432,0.000347592,20,0.0294912,0.0078848,0.0463872,0.0896,0.0299008,0.0242688,0.013824,1,SEQREDUCE_ROWBALANCE
oscil_dcop_06.mtx,430,430,1544,0.00835046,20,0.0166912,0.0044032,0.0041984,0.0052224,0.0059392,0.0041984,0.0123904,2,PARREDUCE_ROWBALANCE
Chevron1.mtx,37365,37365,330633,0.000236819,20,0.058368,15.562,1.2202,0.985702,0.297062,8.48435,0.0410624,6,ROWCACHING_NNZBALANCE
smt.mtx,25710,25710,1889447,0.00285845,20,0.139162,0.0587776,0.0715776,0.296858,0.189952,0.0596992,0.112026,1,SEQREDUCE_ROWBALANCE
heart2.mtx,2339,2339,682797,0.124805,20,0.055808,0.037376,0.0191488,0.0485376,0.0653312,0.0321536,0.08448,2,PARREDUCE_ROWBALANCE
route.mtx,20894,43019,206782,0.000230055,20,0.0347136,0.156672,0.055296,0.156262,0.0411648,0.150938,0.0178176,6,ROWCACHING_NNZBALANCE
barrier2-4.mtx,113076,113076,3805068,0.000297592,20,0.369254,0.649933,0.383283,1.09558,0.584909,0.508314,0.278938,6,ROWCACHING_NNZBALANCE
pds-70.mtx,114944,390005,833465,1.85922e-05,20,0.171008,0.0809984,0.310067,0.59945,0.195789,0.0997376,0.119603,1,SEQREDUCE_ROWBALANCE
md2010.mtx,145247,145247,350189,1.65992e-05,20,0.0866304,0.0275456,0.2048,0.420762,0.113971,0.0657408,0.0342016,1,SEQREDUCE_ROWBALANCE
