filename,nrow,ncol,nnz,sparsity,N(B),cusparse,SEQREDUCE_ROWBALANCE,PARREDUCE_ROWBALANCE,SEQREDUCE_NNZBALANCE,PARREDUCE_NNZBALANCE,ROWCACHING_ROWBALANCE,ROWCACHING_NNZBALANCE,THE_BEST_ALG_INDEX,THE_BEST_ALG_NAME
delaunay_n12.mtx,4096,4096,12264,0.000730991,1024,0.0413696,0.0397312,0.323379,0.536781,0.139981,0.0351232,0.0257024,6,ROWCACHING_NNZBALANCE
bips98_606.mtx,7135,7135,34738,0.000682365,1024,0.0894976,0.0955392,0.727142,1.12292,0.381133,0.0866304,0.0887808,5,ROWCACHING_ROWBALANCE
nos3.mtx,960,960,8402,0.00911675,1024,0.019968,0.0139264,0.0775168,0.180736,0.0616448,0.0134144,0.0175104,5,ROWCACHING_ROWBALANCE
nxp1.mtx,414604,414604,2656177,1.54522e-05,1024,5.20919,13.4985,51.9701,87.2162,33.7988,20.1797,5.19977,6,ROWCACHING_NNZBALANCE
Franz7.mtx,10164,1740,40424,0.00228573,1024,0.0807936,0.0836608,0.865587,1.49146,0.489472,0.116019,0.0713728,6,ROWCACHING_NNZBALANCE
deter5.mtx,5103,14529,29715,0.000400788,1024,0.103834,0.0782336,0.580301,0.860058,0.302285,0.0756736,0.117043,5,ROWCACHING_ROWBALANCE
ns3Da.mtx,20414,20414,1679599,0.00403041,1024,1.57123,1.64239,5.81847,11.4481,9.40462,1.27201,1.42582,5,ROWCACHING_ROWBALANCE
af_shell2.mtx,504855,504855,9046865,3.54948e-05,1024,8.63478,11.017,62.2764,202.404,72.7049,6.51981,6.4556,6,ROWCACHING_NNZBALANCE
netscience.mtx,1589,1589,2742,0.00108597,1024,0.0228352,0.0115712,0.106701,0.183706,0.045568,0.0151552,0.018944,1,SEQREDUCE_ROWBALANCE
cdde3.mtx,961,961,4681,0.00506864,1024,0.0198656,0.0111616,0.0765952,0.142643,0.045568,0.0152576,0.0166912,1,SEQREDUCE_ROWBALANCE
psmigr_3.mtx,3140,3140,543162,0.0550897,1024,0.396698,0.515686,1.19511,2.03182,2.50962,0.55808,0.438374,0,CuSparse
conf5_0-4x4-22.mtx,3072,3072,119808,0.0126953,1024,0.229683,4.59786,0.667648,2.91645,4.15918,5.21298,0.14551,6,ROWCACHING_NNZBALANCE
reorientation_7.mtx,3057,3057,19473,0.00208373,1024,0.0385024,0.0321536,0.238182,0.518349,0.157184,0.0262144,0.0264192,5,ROWCACHING_ROWBALANCE
ncvxbqp1.mtx,50000,50000,199984,7.99936e-05,1024,0.514458,0.661606,4.38149,7.78138,2.63956,0.4352,0.400794,6,ROWCACHING_NNZBALANCE
man_5976.mtx,5976,5976,115464,0.00323315,1024,0.11479,0.120934,0.612352,1.98502,0.702566,0.0638976,0.078336,5,ROWCACHING_ROWBALANCE
model2.mtx,379,1321,7607,0.015194,1024,0.0203776,0.0176128,0.0443392,0.110387,0.0459776,0.02304,0.0203776,1,SEQREDUCE_ROWBALANCE
jan99jac100.mtx,34454,34454,215862,0.000181843,1024,0.356557,0.523059,3.71118,6.43011,2.32079,0.407962,0.335872,6,ROWCACHING_NNZBALANCE
G10.mtx,800,800,19176,0.0299625,1024,0.0336896,0.0239616,0.0912384,0.272691,0.101274,0.0274432,0.02816,1,SEQREDUCE_ROWBALANCE
Hamrle1.mtx,32,32,98,0.0957031,1024,0.0152576,0.0041984,0.0060416,0.0070656,0.0062464,0.0050176,0.0124928,1,SEQREDUCE_ROWBALANCE
memplus.mtx,17758,17758,126150,0.000400036,1024,0.205926,0.283136,1.65468,3.49747,1.15517,0.328704,0.185446,6,ROWCACHING_NNZBALANCE
onera_dual.mtx,85567,85567,252384,3.44706e-05,1024,0.628224,0.905216,7.79162,12.0778,4.01193,0.657613,0.59351,6,ROWCACHING_NNZBALANCE
t2dah_a.mtx,11445,11445,93781,0.000715951,1024,0.119501,0.149811,0.98775,2.30779,0.775578,0.0919552,0.0909312,6,ROWCACHING_NNZBALANCE
ww_36_pmec_36.mtx,66,66,1194,0.274105,1024,0.0162816,0.0068608,0.010752,0.0185344,0.0119808,0.0068608,0.0154624,1,SEQREDUCE_ROWBALANCE
USAir97.mtx,332,332,2126,0.019288,1024,0.0176128,0.0131072,0.0297984,0.0543744,0.0208896,0.019968,0.0160768,1,SEQREDUCE_ROWBALANCE
mk12-b4.mtx,62370,51975,311850,9.62001e-05,1024,0.638669,0.898662,6.55698,10.7198,3.8572,0.719462,0.620646,6,ROWCACHING_NNZBALANCE
odepa400.mtx,400,400,1201,0.00750625,1024,0.0165888,0.0063488,0.0335872,0.0525312,0.0188416,0.0083968,0.0145408,1,SEQREDUCE_ROWBALANCE
ak2010.mtx,45292,45292,108549,5.29155e-05,1024,0.298803,0.415334,3.56485,5.94135,1.84832,0.329728,0.243917,6,ROWCACHING_NNZBALANCE
dwt_193.mtx,193,193,1843,0.0494778,1024,0.0162816,0.0079872,0.018944,0.0372736,0.016896,0.0064512,0.0149504,5,ROWCACHING_ROWBALANCE
af_2_k101.mtx,503625,503625,9027150,3.55907e-05,1024,8.53965,10.9406,62.0867,201.631,72.4199,6.51243,6.37573,6,ROWCACHING_NNZBALANCE
dynamicSoaringProblem_1.mtx,647,647,2865,0.0068441,1024,0.0196608,0.0206848,0.0530432,0.093184,0.0300032,0.0292864,0.019456,6,ROWCACHING_NNZBALANCE
SmaGri.mtx,1059,1059,4919,0.00438616,1024,0.0256,0.0208896,0.0811008,0.156467,0.0470016,0.0352256,0.0196608,6,ROWCACHING_NNZBALANCE
nemeth15.mtx,9506,9506,274654,0.00303942,1024,0.252723,0.262451,1.16931,4.39747,1.62058,0.126157,0.180429,5,ROWCACHING_ROWBALANCE
oscil_trans_01.mtx,430,430,1614,0.00872904,1024,0.0183296,0.0067584,0.0359424,0.0592896,0.0217088,0.0089088,0.019456,1,SEQREDUCE_ROWBALANCE
bfly.mtx,49152,49152,98304,4.06901e-05,1024,0.322253,0.402637,4.01449,6.16724,1.86173,0.34345,0.24791,6,ROWCACHING_NNZBALANCE
n4c5-b10.mtx,120,630,1320,0.0174603,1024,0.016384,0.0055296,0.0139264,0.0251904,0.0135168,0.006656,0.0169984,1,SEQREDUCE_ROWBALANCE
Trefethen_2000.mtx,2000,2000,21953,0.00548825,1024,0.0346112,0.0274432,0.164045,0.435405,0.150835,0.0202752,0.0263168,5,ROWCACHING_ROWBALANCE
linverse.mtx,11999,11999,53988,0.000374979,1024,0.0924672,0.133427,0.998707,1.85119,0.587776,0.0944128,0.0673792,6,ROWCACHING_NNZBALANCE
stormG2_1000.mtx,528185,1377306,3459881,4.75603e-06,1024,7.84527,8.82565,67.1097,110.259,41.8283,6.83459,8.56279,5,ROWCACHING_ROWBALANCE
soc-Pokec.mtx,1632803,1632803,30622564,1.14861e-05,1024,73.0588,74.9337,262.616,724.246,284.302,69.9445,73.1769,5,ROWCACHING_ROWBALANCE
ch4-4-b1.mtx,72,16,144,0.125,1024,0.0150528,0.0039936,0.0091136,0.0108544,0.0093184,0.0050176,0.0110592,1,SEQREDUCE_ROWBALANCE
cavity24.mtx,4562,4562,138187,0.00663983,1024,0.128512,0.141517,0.628736,2.08568,0.807629,0.0869376,0.1024,5,ROWCACHING_ROWBALANCE
whitaker3.mtx,9800,9800,28989,0.000301843,1024,0.0826368,0.0929792,0.791142,1.30826,0.396902,0.0730112,0.0683008,6,ROWCACHING_NNZBALANCE
Chem97ZtZ.mtx,2541,2541,4951,0.000766803,1024,0.0257024,0.0191488,0.190669,0.300851,0.0787456,0.0310272,0.0227328,1,SEQREDUCE_ROWBALANCE
model7.mtx,3358,9582,51027,0.00158585,1024,0.0922624,0.0881664,0.441446,0.927539,0.349798,0.0971776,0.0841728,6,ROWCACHING_NNZBALANCE
turon_m.mtx,189924,189924,912345,2.52929e-05,1024,1.44394,2.25577,17.8578,32.7858,11.3645,1.32086,1.22399,6,ROWCACHING_NNZBALANCE
r05.mtx,5190,9690,104145,0.00207084,1024,0.134042,0.160154,0.69929,2.01513,0.615219,0.198451,0.12032,6,ROWCACHING_NNZBALANCE
n4c6-b15.mtx,60,920,960,0.0173913,1024,0.0165888,0.00512,0.0096256,0.015872,0.0104448,0.0062464,0.0172032,1,SEQREDUCE_ROWBALANCE
EX5.mtx,6545,6545,147840,0.00345122,1024,0.164966,0.154522,0.730112,2.44828,0.891085,0.106086,0.139366,5,ROWCACHING_ROWBALANCE
viscorocks.mtx,37762,37762,1162244,0.000815056,1024,1.01079,1.28287,5.48915,20.2575,7.69014,0.596173,0.823501,5,ROWCACHING_ROWBALANCE
Lin.mtx,256000,256000,1011200,1.54297e-05,1024,1.93772,3.28714,25.4498,41.2941,14.4089,1.93341,1.70537,6,ROWCACHING_NNZBALANCE
ex36.mtx,3079,3079,53843,0.0056795,1024,0.0616448,0.0657408,0.340685,0.91863,0.34345,0.0468992,0.044544,6,ROWCACHING_NNZBALANCE
c-69.mtx,67458,67458,345714,7.59714e-05,1024,0.687411,0.917197,6.51305,11.7186,4.02094,0.661402,0.58921,6,ROWCACHING_NNZBALANCE
spaceStation_9.mtx,1180,1180,10168,0.0073025,1024,0.0226304,0.0165888,0.0927744,0.222413,0.0738304,0.0144384,0.0203776,5,ROWCACHING_ROWBALANCE
bwm2000.mtx,2000,2000,7996,0.001999,1024,0.0238592,0.0169984,0.155443,0.281805,0.0809984,0.0259072,0.0216064,1,SEQREDUCE_ROWBALANCE
worms20_10NN.mtx,20055,20055,120413,0.000299384,1024,0.201114,0.251802,1.65499,3.55389,1.18528,0.161382,0.157184,6,ROWCACHING_NNZBALANCE
msdoor.mtx,415863,415863,10328399,5.97217e-05,1024,10.6355,11.9772,56.6135,214.042,76.2394,6.24548,8.52828,5,ROWCACHING_ROWBALANCE
sts4098.mtx,4098,4098,38227,0.00227628,1024,0.061952,0.0999424,0.368742,0.861491,0.27433,0.1536,0.04096,6,ROWCACHING_NNZBALANCE
IG5-9.mtx,342,540,4570,0.0247455,1024,0.0177152,0.010752,0.0345088,0.0775168,0.032768,0.0116736,0.0159744,1,SEQREDUCE_ROWBALANCE
tomographic1.mtx,73159,59498,647495,0.000148753,1024,1.06506,1.22931,7.73683,16.8008,6.09679,0.823091,1.01028,5,ROWCACHING_ROWBALANCE
bcsstm09.mtx,1083,1083,1083,0.000923361,1024,0.0228352,0.008704,0.0821248,0.117248,0.0357376,0.0160768,0.0223232,1,SEQREDUCE_ROWBALANCE
mesh1em1.mtx,48,48,177,0.0768229,1024,0.0142336,0.004608,0.0067584,0.0088064,0.0070656,0.00512,0.0109568,1,SEQREDUCE_ROWBALANCE
n2c6-b4.mtx,3003,1365,15015,0.003663,1024,0.0306176,0.0274432,0.236237,0.461722,0.140595,0.0370688,0.0263168,6,ROWCACHING_NNZBALANCE
analytics.mtx,303813,303813,1129939,1.22417e-05,1024,2.81088,3.69848,30.6044,48.48,16.4405,2.85655,2.53942,6,ROWCACHING_NNZBALANCE
lung1.mtx,1650,1650,7419,0.00272507,1024,0.0228352,0.0167936,0.129638,0.240845,0.072192,0.0221184,0.0218112,1,SEQREDUCE_ROWBALANCE
rail4284.mtx,4284,1096894,11284032,0.00240132,1024,20.4933,32.7101,28.5623,38.3069,58.1816,40.2491,25.908,0,CuSparse
epb1.mtx,14734,14734,95053,0.000437849,1024,0.164045,0.257331,1.57522,2.69517,0.905421,0.170496,0.156262,6,ROWCACHING_NNZBALANCE
lowThrust_2.mtx,2312,2312,13772,0.00257645,1024,0.0282624,0.0708608,0.178893,0.390144,0.114278,0.124826,0.0248832,6,ROWCACHING_NNZBALANCE
finance256.mtx,37376,37376,167936,0.000120215,1024,0.32,0.423629,3.24741,6.00074,1.99844,0.295629,0.25815,6,ROWCACHING_NNZBALANCE
psse0.mtx,26722,11028,102432,0.000347592,1024,0.20736,0.297165,2.46938,4.03722,1.33632,0.297779,0.204902,6,ROWCACHING_NNZBALANCE
oscil_dcop_06.mtx,430,430,1544,0.00835046,1024,0.0186368,0.0068608,0.0359424,0.0587776,0.021504,0.0090112,0.019968,1,SEQREDUCE_ROWBALANCE
Chevron1.mtx,37365,37365,330633,0.000236819,1024,0.727245,25.8536,3.49993,18.2256,12.6391,16.0453,0.484966,6,ROWCACHING_NNZBALANCE
smt.mtx,25710,25710,1889447,0.00285845,1024,1.64997,1.71244,5.03214,13.1084,9.95379,0.871629,1.44497,5,ROWCACHING_ROWBALANCE
heart2.mtx,2339,2339,682797,0.124805,1024,0.469504,0.563098,1.40575,1.88191,3.05787,0.287334,0.547123,5,ROWCACHING_ROWBALANCE
route.mtx,20894,43019,206782,0.000230055,1024,0.365261,0.691814,2.46948,5.72447,1.83163,1.20965,0.312627,6,ROWCACHING_NNZBALANCE
barrier2-4.mtx,113076,113076,3805068,0.000297592,1024,4.32138,4.84209,19.7979,43.949,27.8435,4.67876,3.89868,6,ROWCACHING_NNZBALANCE
pds-70.mtx,114944,390005,833465,1.85922e-05,1024,2.25823,2.25444,15.0381,24.205,9.61352,1.74418,2.37527,5,ROWCACHING_ROWBALANCE
md2010.mtx,145247,145247,350189,1.65992e-05,1024,0.915661,1.32413,12.9362,19.4304,6.24753,0.994202,0.748237,6,ROWCACHING_NNZBALANCE
shar_te2-b1.mtx,17160,286,34320,0.00699301,1024,0.113357,0.138854,1.41947,2.09562,0.694067,0.187802,0.11008,6,ROWCACHING_NNZBALANCE
G35.mtx,2000,2000,11778,0.0029445,1024,0.0269312,0.0270336,0.139674,0.323277,0.093696,0.032768,0.024064,6,ROWCACHING_NNZBALANCE
Tina_DisCog.mtx,11,11,48,0.396694,1024,0.0131072,0.0039936,0.0043008,0.0048128,0.00512,0.0050176,0.010752,1,SEQREDUCE_ROWBALANCE
bips98_1142.mtx,9735,9735,40983,0.000432446,1024,0.108237,0.130253,1.00065,1.46719,0.523469,0.114381,0.109056,0,CuSparse
G6.mtx,800,800,19176,0.0299625,1024,0.033792,0.0237568,0.0914432,0.272589,0.101376,0.0267264,0.02816,1,SEQREDUCE_ROWBALANCE
wi2010.mtx,253096,253096,604702,9.43998e-06,1024,1.56703,2.27625,23.572,34.1111,11.2193,1.72452,1.37902,6,ROWCACHING_NNZBALANCE
mycielskian19.mtx,393215,393215,451597355,0.00292073,1024,554.353,676.476,864.759,1317.96,2928.22,548.961,734.724,5,ROWCACHING_ROWBALANCE
GD01_b.mtx,18,18,37,0.114198,1024,0.0144384,0.0038912,0.0048128,0.0052224,0.0075776,0.0048128,0.0123904,1,SEQREDUCE_ROWBALANCE
ch7-6-b2.mtx,4200,630,12600,0.0047619,1024,0.0330752,0.0325632,0.322867,0.551526,0.152781,0.0492544,0.027648,6,ROWCACHING_NNZBALANCE
ch5-5-b2.mtx,600,200,1800,0.015,1024,0.0180224,0.00768,0.0483328,0.0777216,0.026112,0.0110592,0.014848,1,SEQREDUCE_ROWBALANCE
rel7.mtx,21924,1045,50636,0.00221016,1024,0.114995,0.156467,1.59662,2.77862,0.833024,0.155955,0.0856064,6,ROWCACHING_NNZBALANCE
Vehicle_10NN.mtx,846,846,5447,0.00761056,1024,0.02048,0.0115712,0.0661504,0.138957,0.0458752,0.0157696,0.0243712,1,SEQREDUCE_ROWBALANCE
rajat29.mtx,643994,643994,4866270,1.17336e-05,1024,8.5249,67.3293,84.727,173.742,88.7399,135.138,8.64348,0,CuSparse
freeFlyingRobot_12.mtx,5578,5578,22642,0.000727709,1024,0.0631808,0.060928,0.460698,0.810189,0.244019,0.0466944,0.041472,6,ROWCACHING_NNZBALANCE
pkustk02.mtx,10800,10800,410400,0.00351852,1024,0.394752,0.386253,1.46985,3.95387,2.2827,0.214426,0.292659,5,ROWCACHING_ROWBALANCE
power.mtx,4941,4941,6594,0.000270097,1024,0.0437248,0.0384,0.363008,0.551629,0.129126,0.037376,0.0254976,6,ROWCACHING_NNZBALANCE
D_9.mtx,815,1133,12395,0.0134233,1024,0.0238592,0.0172032,0.077824,0.206029,0.0786432,0.0166912,0.025088,5,ROWCACHING_ROWBALANCE
lowThrust_9.mtx,18044,18044,114806,0.000352614,1024,0.191386,0.99584,1.69882,3.67278,1.12855,2.07032,0.161587,6,ROWCACHING_NNZBALANCE
Trec7.mtx,11,36,147,0.371212,1024,0.0136192,0.0050176,0.004608,0.0055296,0.0060416,0.005632,0.0106496,2,PARREDUCE_ROWBALANCE
c-66.mtx,49989,49989,274498,0.000109848,1024,0.512102,1.26147,4.71747,9.11165,3.3365,1.80511,0.442266,6,ROWCACHING_NNZBALANCE
mk11-b2.mtx,6930,990,20790,0.0030303,1024,0.054272,0.0586752,0.566579,0.920166,0.27392,0.0800768,0.0325632,6,ROWCACHING_NNZBALANCE
ASIC_100k.mtx,99340,99340,954163,9.66884e-05,1024,1.6257,12.2381,13.5247,29.9595,15.4946,29.3429,1.58003,6,ROWCACHING_NNZBALANCE
delf.mtx,3170,6654,15397,0.000729952,1024,0.0451584,0.0535552,0.337306,0.486093,0.152781,0.04352,0.0427008,6,ROWCACHING_NNZBALANCE
Raj1.mtx,263743,263743,1302464,1.87242e-05,1024,3.06207,7.6673,32.6621,49.5009,20.805,14.3548,3.17921,0,CuSparse
adder_dcop_60.mtx,1813,1813,11246,0.00342139,1024,0.0256,0.0881664,0.158413,0.306278,0.096256,0.172954,0.0243712,6,ROWCACHING_NNZBALANCE
bcspwr02.mtx,49,49,108,0.0449813,1024,0.0149504,0.0044032,0.0068608,0.0084992,0.006656,0.0052224,0.0124928,1,SEQREDUCE_ROWBALANCE
ecology1.mtx,1000000,1000000,2998000,2.998e-06,1024,6.67904,10.1164,99.6151,148.719,49.6301,7.97092,6.3276,6,ROWCACHING_NNZBALANCE
GD02_a.mtx,23,23,87,0.164461,1024,0.0140288,0.0048128,0.0054272,0.006144,0.0060416,0.0053248,0.0106496,1,SEQREDUCE_ROWBALANCE
mark3jac020.mtx,9129,9129,56175,0.000674057,1024,0.110182,0.132096,0.965939,1.59386,0.553472,0.111821,0.105267,6,ROWCACHING_NNZBALANCE
lshp3025.mtx,3025,3025,11929,0.00130363,1024,0.0279552,0.0247808,0.212787,0.428134,0.117146,0.0263168,0.0222208,6,ROWCACHING_NNZBALANCE
iprob.mtx,3001,3001,9000,0.000999334,1024,0.0325632,0.242995,0.264806,0.48128,0.12544,0.447795,0.026624,6,ROWCACHING_NNZBALANCE
msc04515.mtx,4515,4515,51111,0.00250726,1024,0.065024,0.0700416,0.405811,1.04202,0.349286,0.0402432,0.0412672,5,ROWCACHING_ROWBALANCE
mycielskian8.mtx,191,191,2360,0.0646912,1024,0.0173056,0.0124928,0.0202752,0.0417792,0.0185344,0.0142336,0.0178176,1,SEQREDUCE_ROWBALANCE
vsp_finan512_scagr7-2c_rlfddd.mtx,139752,139752,552020,2.82643e-05,1024,1.11534,1.55832,13.6077,22.0621,7.51319,1.16019,0.969114,6,ROWCACHING_NNZBALANCE
c-39.mtx,9271,9271,73041,0.000849794,1024,0.124211,0.153293,0.897638,1.93044,0.574874,0.180122,0.105882,6,ROWCACHING_NNZBALANCE
wiki-Vote.mtx,8297,8297,103689,0.00150623,1024,0.125338,0.160358,0.784589,2.22945,0.71383,0.196506,0.0975872,6,ROWCACHING_NNZBALANCE
illc1850.mtx,1850,712,8758,0.00664895,1024,0.0226304,0.0181248,0.144589,0.275149,0.0818176,0.0244736,0.0206848,1,SEQREDUCE_ROWBALANCE
lp_sctap2.mtx,1090,2500,7334,0.00269138,1024,0.0229376,0.0149504,0.0905216,0.183194,0.0636928,0.0182272,0.0214016,1,SEQREDUCE_ROWBALANCE
c-47.mtx,15343,15343,113372,0.000481599,1024,0.185242,0.378368,1.48838,3.12504,1.00362,0.541491,0.162611,6,ROWCACHING_NNZBALANCE
circuit_3.mtx,12127,12127,48137,0.00032732,1024,0.128512,0.398234,1.29075,1.8431,0.607846,0.740557,0.130458,0,CuSparse
rlfddd.mtx,4050,61521,264627,0.00106208,1024,0.362701,0.367411,0.965939,1.84013,1.47241,0.313037,0.37929,5,ROWCACHING_ROWBALANCE
n3c6-b7.mtx,6435,6435,51480,0.0012432,1024,0.0925696,0.0826368,0.656282,1.25542,0.437862,0.0899072,0.0740352,6,ROWCACHING_NNZBALANCE
dynamicSoaringProblem_7.mtx,3511,3511,19827,0.0016084,1024,0.0453632,0.126771,0.306381,0.598323,0.168755,0.212582,0.0280576,6,ROWCACHING_NNZBALANCE
spaceShuttleEntry_1.mtx,560,560,3605,0.0114955,1024,0.018432,0.009216,0.0473088,0.0914432,0.0315392,0.0104448,0.0188416,1,SEQREDUCE_ROWBALANCE
Kaufhold.mtx,8765,8765,42471,0.000552826,1024,0.104755,0.11776,0.903475,1.38179,0.468275,0.104653,0.0979968,6,ROWCACHING_NNZBALANCE
dixmaanl.mtx,60000,60000,179999,4.99997e-05,1024,0.571494,0.695296,5.28548,8.54886,2.73889,0.538419,0.46039,6,ROWCACHING_NNZBALANCE
Hamrle2.mtx,5952,5952,22162,0.00062558,1024,0.0755712,0.0671744,0.571187,0.845722,0.251904,0.0768,0.0681984,1,SEQREDUCE_ROWBALANCE
ex12.mtx,3973,3973,42092,0.00266663,1024,0.0505856,0.0531456,0.344474,0.876339,0.290918,0.037376,0.034304,6,ROWCACHING_NNZBALANCE
mycielskian15.mtx,24575,24575,5555555,0.009199,1024,4.79877,6.14277,11.9656,20.8492,29.9046,5.50216,4.55864,6,ROWCACHING_NNZBALANCE
crystk02.mtx,13965,13965,491274,0.00251908,1024,0.444621,0.469299,1.76548,4.93046,2.78641,0.230707,0.339251,5,ROWCACHING_ROWBALANCE
matrix_9.mtx,103430,103430,2121550,0.000198317,1024,2.078,3.1361,14.5234,42.7367,17.0051,2.55171,1.90177,6,ROWCACHING_NNZBALANCE
fs_760_1.mtx,760,760,5976,0.0103463,1024,0.02048,0.0120832,0.064512,0.135475,0.0482304,0.0142336,0.0195584,1,SEQREDUCE_ROWBALANCE
Muu.mtx,7102,7102,88618,0.00175695,1024,0.112128,0.108032,0.64256,1.7793,0.622387,0.0668672,0.0869376,5,ROWCACHING_ROWBALANCE
bauru5727.mtx,40366,40366,145019,8.90007e-05,1024,0.390042,0.539546,4.2581,6.06597,2.15808,0.454144,0.387686,6,ROWCACHING_NNZBALANCE
hcircuit.mtx,105676,105676,513072,4.59437e-05,1024,1.27027,1.50057,12.6155,18.4598,6.86705,1.62079,1.25174,6,ROWCACHING_NNZBALANCE
bp_200.mtx,822,822,3802,0.00562689,1024,0.0210944,0.0227328,0.0679936,0.122778,0.039424,0.04352,0.0186368,6,ROWCACHING_NNZBALANCE
wm1.mtx,207,277,2909,0.0507334,1024,0.0196608,0.0145408,0.024064,0.0483328,0.0224256,0.0130048,0.0191488,5,ROWCACHING_ROWBALANCE
n2c6-b6.mtx,5715,4945,40005,0.00141557,1024,0.0760832,0.0889856,0.57344,1.03977,0.359322,0.0754688,0.0652288,6,ROWCACHING_NNZBALANCE
rma10.mtx,46835,46835,2374001,0.00108228,1024,2.15685,2.32827,9.28645,23.7063,15.009,1.11636,1.72329,5,ROWCACHING_ROWBALANCE
cavity17.mtx,4562,4562,138187,0.00663983,1024,0.131686,0.141926,0.633856,2.08712,0.806912,0.0892928,0.103322,5,ROWCACHING_ROWBALANCE
loc-Brightkite.mtx,58228,58228,214078,6.31405e-05,1024,0.408371,0.575386,4.0703,8.84101,2.66025,0.643072,0.279142,6,ROWCACHING_NNZBALANCE
n3c5-b5.mtx,210,252,1260,0.0238095,1024,0.0166912,0.0054272,0.0201728,0.0340992,0.0154624,0.006656,0.0159744,1,SEQREDUCE_ROWBALANCE
cavity20.mtx,4562,4562,138187,0.00663983,1024,0.129024,0.141517,0.629043,2.08712,0.808243,0.0866304,0.102707,5,ROWCACHING_ROWBALANCE
CurlCurl_1.mtx,226451,226451,1349261,2.63116e-05,1024,1.94284,3.09023,22.6323,43.5254,15.4978,1.68581,1.60696,6,ROWCACHING_NNZBALANCE
poli.mtx,4008,4008,8188,0.000509709,1024,0.0464896,0.0417792,0.356454,0.481894,0.132813,0.0535552,0.042496,1,SEQREDUCE_ROWBALANCE
roadNet-PA.mtx,1090920,1090920,1541898,1.2956e-06,1024,6.30764,9.34595,100.818,132.033,41.908,7.41581,5.86875,6,ROWCACHING_NNZBALANCE
G58.mtx,5000,5000,29570,0.0011828,1024,0.0658432,0.086528,0.380928,0.842445,0.264499,0.151552,0.0525312,6,ROWCACHING_NNZBALANCE
lp_share2b.mtx,96,162,777,0.0499614,1024,0.0171008,0.00512,0.0115712,0.0182272,0.010752,0.0054272,0.0171008,1,SEQREDUCE_ROWBALANCE
lshp_778.mtx,778,778,3025,0.00499765,1024,0.0181248,0.0091136,0.0584704,0.107725,0.0325632,0.0119808,0.0150528,1,SEQREDUCE_ROWBALANCE
EternityII_A.mtx,7362,150638,782087,0.00070522,1024,1.6727,1.94068,3.02172,4.84854,4.50427,1.83224,1.75698,0,CuSparse
MISKnowledgeMap.mtx,2427,2427,28511,0.00484031,1024,0.0427008,0.0357376,0.204186,0.556134,0.189235,0.03328,0.0393216,5,ROWCACHING_ROWBALANCE
shar_te2-b3.mtx,200200,200200,800800,1.998e-05,1024,2.1035,2.37906,24.475,32.3938,11.8145,2.25976,2.12582,0,CuSparse
bmw3_2.mtx,227362,227362,5757996,0.000111387,1024,5.52151,6.15035,30.6793,114.96,41.121,3.1913,4.31401,5,ROWCACHING_ROWBALANCE
lund_a.mtx,147,147,1298,0.0600676,1024,0.015872,0.0059392,0.0149504,0.0279552,0.0136192,0.006144,0.0140288,1,SEQREDUCE_ROWBALANCE
vibrobox.mtx,12328,12328,177578,0.00116843,1024,0.218829,0.233472,1.22716,3.49358,1.26003,0.13865,0.170496,5,ROWCACHING_ROWBALANCE
jazz.mtx,198,198,2742,0.0699418,1024,0.0169984,0.0109568,0.021504,0.045568,0.020992,0.0106496,0.0171008,5,ROWCACHING_ROWBALANCE
c-37.mtx,8204,8204,41440,0.000615699,1024,0.0950272,0.096768,0.761856,1.30888,0.39639,0.0910336,0.0832512,6,ROWCACHING_NNZBALANCE
delaunay_n15.mtx,32768,32768,98274,9.15248e-05,1024,0.257126,0.358298,2.68104,4.55875,1.4124,0.263066,0.217805,6,ROWCACHING_NNZBALANCE
c-30.mtx,5321,5321,35507,0.00125409,1024,0.077824,0.193843,0.504115,1.26546,0.308326,0.396493,0.0689152,6,ROWCACHING_NNZBALANCE
gen.mtx,769,2561,63086,0.032033,1024,0.0617472,0.131994,0.177357,0.35543,0.288768,0.21975,0.0707584,0,CuSparse
n3c4-b2.mtx,20,15,60,0.2,1024,0.0139264,0.004096,0.0052224,0.0058368,0.0059392,0.0050176,0.0109568,1,SEQREDUCE_ROWBALANCE
n3c4-b3.mtx,15,20,60,0.2,1024,0.0135168,0.0036864,0.004608,0.0052224,0.0052224,0.0050176,0.011776,1,SEQREDUCE_ROWBALANCE
lp_25fv47.mtx,821,1876,10705,0.00695041,1024,0.022528,0.0294912,0.0792576,0.193331,0.070656,0.0483328,0.025088,0,CuSparse
cont1_l.mtx,1918399,1921596,7031999,1.90756e-06,1024,19.9718,26.5123,236.421,314.747,112.872,24.4183,20.9888,0,CuSparse
fome21.mtx,67748,216350,465294,3.17449e-05,1024,1.27007,1.29096,8.73902,13.6764,5.51465,0.973517,1.36673,5,ROWCACHING_ROWBALANCE
lp_scsd8.mtx,397,2750,8584,0.00786261,1024,0.0192512,0.012288,0.0441344,0.121242,0.0508928,0.0098304,0.0195584,5,ROWCACHING_ROWBALANCE
conf5_0-4x4-26.mtx,3072,3072,119808,0.0126953,1024,0.229376,4.67118,0.663347,2.91656,4.15908,5.27135,0.14633,6,ROWCACHING_NNZBALANCE
tx2010.mtx,914231,914231,2228136,2.66581e-06,1024,5.99317,8.52726,85.439,126.883,41.2847,6.48335,5.42362,6,ROWCACHING_NNZBALANCE
